id,genre
1,Comedy
2,Mystery
3,Supernatural
4, Action
5,Comedy
6,Supernatural
7,Mystery
8, Action
9,Romance
10,Supernatural
11,Mystery
12,Thriller
13,Comedy
14,Romance
15,Supernatural
16,Mystery
17,Drama
18,Mystery
19,Comedy
20,Fantasy
21,Romance
22,Mystery
23,Supernatural
24,Thriller
25,Action
26,Drama
27,Mystery
28,Thriller
29,Comedy
30,Drama
31,Fantasy
32,Romance
33,Drama
34,Mystery
35,Thriller
36,Comedy
37,Romance
38,Action
39,Crime
40,Drama
41,Thriller
42,Drama
43,Mystery
44,Thriller
45,Youth
46,Drama
47,Mystery
48,Thriller
49,Drama
50,Comedy
51,Crime
52,Drama
53,Business
54,Melodrama
55,Romance
56,Fantasy
57,Historical
58,Horror
59,Romance
60,Youth
61,Romance
62,Drama
63,Mystery
64,Romance
65,Sci-Fi
66,Drama
67,Medical
68,Comedy
69,Drama
70,Family
71,Life
72,Drama
73,Romance
74,Comedy
75,Drama
76,Medical
77,Action
78,Adventure
79,Comedy
80,Mystery
81,Comedy
82,Romance
83,Action
84,Drama
85,Thriller
86,Sci-Fi
87,Drama
88,Historical
89,Law
90,Romance
91,Drama
92,Historical
93,Mystery
94,Romance
95,Action
96,Drama
97,Melodrama
98,Thriller
99,Drama
100,Historical
101,Romance
102,Youth
103,Drama
104,Law
105, Comedy
106,Mystery
107,Romance
108,Supernatural
109,Drama
110,Melodrama
111,Romance
112,Comedy
113,Drama
114,Fantasy
115,Romance
116,Action
117,Crime
118,Mystery
119,Thriller
120,Action
121,Crime
122,Drama
123,Comedy
124,Romance
125,Drama
126,Historical
127,Mystery
128,Romance
129,Drama
130,Fantasy
131,Medical
132,Romance
133,Crime
134,Thriller
